Property_ID,Location,Type,Price,Bedrooms,Bathrooms,Size_sqft,Year_Built,Sold,Date_Added,Agent_ID,Listing_Type,HOA_Fee,Parking_Spaces,Garage,Pool,Lot_Size_acres,Days_on_Market
PROP05125,Miami,House,297183,6,1,1875,1966,0,3/3/2024,AGT0048,For Rent,0,3,0,1,0.41,48
PROP05126,Miami,House,296781,6,2,1460,1980,0,4/4/2024,AGT0166,For Sale,,2,0,1,0.49,148
PROP05127,New York,Apartment,308547,6,1,,1966,0,12/14/2024,AGT0079,For Sale,100,2,1,1,0.29,62
PROP05128,Chicago,Apartment,281094,3,2,1307,1967,0,6/12/2025,AGT0095,For Sale,100,3,1,1,0.11,178
PROP05129,San Francisco,Apartment,131342,2,2,2096,2001,0,7/7/2023,AGT0107,For Sale,300,3,0,0,0.33,207
PROP05130,Los Angeles,Apartment,223167,3,3,2212,2013,0,8/21/2023,AGT0184,For Rent,100,3,0,1,0.7,12
PROP05131,Los Angeles,Condo,324477,4,1,1430,2005,1,7/15/2023,AGT0034,For Rent,200,3,0,1,0.24,256
PROP05132,New York,Condo,275087,4,3,1635,1997,1,2/23/2024,AGT0087,For Sale,300,3,0,1,0.25,138
PROP05133,San Francisco,Apartment,,3,2,1545,1995,0,11/7/2024,AGT0101,For Rent,,3,0,0,0.28,45
PROP05134,San Francisco,Condo,267664,1,3,1528,1988,0,11/19/2024,AGT0110,For Rent,100,1,1,0,0.19,159
PROP05135,New York,Condo,213640,3,3,355,1963,0,11/26/2024,AGT0078,For Sale,,3,0,1,0.39,244
PROP05136,San Francisco,House,250690,6,,897,1983,0,4/4/2024,AGT0010,For Rent,100,1,1,1,0.48,143
PROP05137,Chicago,Apartment,269316,5,1,1858,1961,0,12/26/2023,AGT0054,For Sale,100,3,0,1,0.21,157
PROP05138,New York,Condo,300514,2,3,1591,1958,0,1/1/2025,AGT0061,For Rent,100,3,1,0,0.02,139
PROP05139,Chicago,Condo,339337,4,1,2005,1953,0,3/7/2024,AGT0086,For Sale,200,0,1,1,0.64,121
PROP05140,San Francisco,Apartment,,0,2,1433,1957,0,4/7/2025,AGT0136,For Rent,,2,0,0,0.57,136
PROP05141,New York,House,197034,7,2,893,1950,1,3/7/2024,AGT0095,For Rent,,2,0,1,0.55,3
PROP05142,San Francisco,Apartment,160191,4,4,,1959,0,3/20/2025,AGT0046,For Sale,300,0,0,0,0.51,274
PROP05143,New York,House,559743,2,0,1999,1967,0,5/24/2024,AGT0010,For Rent,200,1,0,1,0.18,91
PROP05144,San Francisco,Condo,187018,0,2,1634,2018,1,5/16/2024,AGT0030,For Sale,0,0,1,0,0.14,186
PROP05145,Chicago,House,248137,2,2,675,2005,0,3/27/2024,AGT0014,For Rent,0,0,1,1,0.56,263
PROP05146,Chicago,House,,1,2,1013,1980,0,10/15/2023,AGT0124,For Sale,200,2,1,1,0.14,257
PROP05147,San Francisco,Apartment,336086,3,1,1170,1971,0,12/14/2023,AGT0061,For Rent,100,1,0,0,-0.09,133
PROP05148,New York,Condo,352086,5,2,768,1985,1,2/18/2025,AGT0196,For Sale,0,1,0,0,0.4,167
PROP05149,Los Angeles,Apartment,255728,2,2,1283,1997,0,4/21/2024,AGT0010,For Rent,100,1,0,1,0.38,18
PROP05150,Chicago,Apartment,323855,4,2,1947,2016,0,9/17/2024,AGT0005,For Sale,200,0,0,1,0.72,272
PROP05151,Chicago,Condo,306134,3,1,988,2011,0,2/19/2024,AGT0166,For Sale,100,2,0,1,0.12,76
PROP05152,Los Angeles,Apartment,268786,3,3,1909,2017,0,7/16/2024,AGT0184,For Sale,200,3,0,1,0.23,108
PROP05153,San Francisco,Apartment,324540,7,3,1741,1959,0,5/16/2025,AGT0094,For Sale,300,2,1,0,0.22,222
PROP05154,New York,House,405536,4,2,1248,1954,0,6/24/2023,AGT0011,For Sale,,3,1,1,0.13,231
PROP05155,San Francisco,Apartment,,3,2,1666,2006,0,6/21/2023,AGT0060,For Rent,100,1,1,0,0.46,68
PROP05156,Miami,Condo,298445,2,2,1272,1978,0,1/23/2025,AGT0196,For Rent,300,1,0,0,0.27,107
PROP05157,Chicago,Apartment,406816,3,4,1788,2019,0,3/19/2024,AGT0045,For Sale,0,0,1,1,-0.02,220
PROP05158,Miami,House,,2,3,2586,1996,0,9/10/2024,AGT0093,For Sale,200,2,0,1,-0.08,229
PROP05159,Chicago,Apartment,458393,1,4,,1966,1,8/6/2024,AGT0177,For Sale,200,0,1,0,-0.08,258
PROP05160,Chicago,Apartment,124376,4,1,385,2010,1,12/12/2024,AGT0172,For Rent,200,1,0,0,0.69,125
PROP05161,Miami,Apartment,390511,2,3,1322,1982,0,5/24/2025,AGT0088,For Rent,0,1,1,0,0.54,241
PROP05162,Miami,House,360158,3,5,1238,2005,0,12/9/2024,AGT0180,For Sale,300,3,1,1,0.23,259
PROP05163,San Francisco,Condo,211434,,1,1817,1997,0,8/20/2023,AGT0037,For Rent,200,1,1,1,0.6,179
PROP05164,Miami,Condo,325158,,2,1997,1985,0,3/18/2025,AGT0079,For Rent,,1,0,0,0.59,39
PROP05165,San Francisco,House,405112,2,1,1864,1960,1,12/12/2023,AGT0132,For Sale,300,1,0,1,0.04,12
PROP05166,San Francisco,House,217084,1,1,1709,2008,1,5/8/2024,AGT0186,For Sale,200,0,0,0,-0.04,270
PROP05167,San Francisco,Apartment,344256,3,4,1006,1954,0,11/17/2023,AGT0184,For Rent,300,2,1,1,0.21,3
PROP05168,Chicago,Condo,387135,0,2,2166,1951,0,1/15/2025,AGT0077,For Rent,200,0,0,1,0.31,250
PROP05169,Chicago,House,192898,4,7,1249,1983,1,8/9/2023,AGT0044,For Rent,0,0,1,0,-0.11,107
PROP05170,Miami,Condo,285771,6,4,770,1992,0,5/20/2025,AGT0191,For Rent,,3,1,0,0.01,253
PROP05171,Chicago,Apartment,330096,5,1,630,2016,0,12/20/2024,AGT0038,For Sale,100,0,0,0,0.43,222
PROP05172,Miami,House,220386,2,3,1359,1985,0,2/5/2024,AGT0034,For Sale,200,1,1,0,0.44,19
PROP05173,Chicago,Condo,212084,4,1,2019,1987,0,12/4/2023,AGT0133,For Rent,0,1,0,1,0.53,92
PROP05174,New York,Condo,286495,0,1,989,1961,0,10/27/2024,AGT0006,For Rent,300,3,1,0,-0.03,238
PROP05175,New York,Apartment,380163,1,0,1824,1968,0,11/9/2024,AGT0103,For Sale,200,1,1,1,0.05,196
PROP05176,Miami,House,364373,2,2,1144,1968,0,4/12/2024,AGT0049,For Sale,100,1,1,1,0.44,158
PROP05177,Chicago,Condo,213858,5,0,1209,1956,0,10/19/2024,AGT0116,For Sale,,1,0,1,0.21,146
PROP05178,Chicago,Apartment,365216,2,4,745,1950,0,2/20/2024,AGT0111,For Rent,100,3,0,0,0.32,170
PROP05179,San Francisco,Condo,216406,3,1,1904,2001,0,8/7/2023,AGT0066,For Rent,,2,0,0,0.37,297
PROP05180,Los Angeles,Apartment,138983,5,0,1217,1998,0,10/13/2024,AGT0037,For Rent,100,1,1,1,0.39,97
PROP05181,Miami,Condo,263285,2,2,1638,1973,1,12/21/2024,AGT0150,For Rent,300,3,1,0,0.42,96
PROP05182,Los Angeles,Condo,412296,,4,1469,2008,0,9/28/2024,AGT0124,For Sale,,1,0,0,-0.01,213
PROP05183,Los Angeles,Apartment,365596,1,2,1390,1963,0,8/11/2024,AGT0132,For Sale,200,3,0,1,0.1,296
PROP05184,Miami,House,299842,3,4,1522,1987,0,6/5/2025,AGT0105,For Sale,300,3,1,0,0.46,272
PROP05185,Chicago,Apartment,3016324.057,3,2,7467.705263,1965,0,12/29/2024,AGT0143,For Rent,300,0,0,0,0.2,216
PROP05186,Miami,House,261023,5,1,,1955,0,1/10/2024,AGT0174,For Sale,0,1,0,0,0.78,159
PROP05187,Los Angeles,Condo,310878,,2,1066,1974,0,6/6/2025,AGT0084,For Rent,300,1,0,0,0.45,181
PROP05188,Chicago,Condo,193156,2,2,1043,2000,0,12/3/2023,AGT0096,For Sale,200,2,0,1,0.36,187
PROP05189,New York,Apartment,265189,3,1,2547,2000,1,4/9/2024,AGT0031,For Rent,,1,1,1,0.14,86
PROP05190,Miami,Apartment,278443,0,1,1451,1996,1,8/21/2023,AGT0099,For Rent,100,0,0,1,0.27,281
PROP05191,Miami,House,164892,5,2,1758,2000,0,12/20/2023,AGT0107,For Rent,100,1,1,1,0.32,293
PROP05192,Chicago,House,216155,2,1,1063,2019,0,11/16/2023,AGT0049,For Rent,0,0,0,0,0.32,36
PROP05193,New York,House,341050,5,4,960,1981,0,11/8/2024,AGT0024,For Rent,100,3,1,1,0.55,147
PROP05194,New York,Apartment,300951,2,2,1139,1994,0,5/23/2025,AGT0049,For Sale,0,1,0,0,0.34,257
PROP05195,Chicago,Condo,269123,5,1,1304,2005,1,6/24/2023,AGT0058,For Sale,0,3,1,1,0.35,115
PROP05196,San Francisco,Apartment,208857,4,4,1583,2018,0,7/27/2024,AGT0092,For Rent,300,3,1,1,0.53,56
PROP05197,Miami,Condo,457684,3,2,2588,2002,0,7/9/2024,AGT0029,For Sale,300,0,1,0,0.29,277
PROP05198,Miami,Apartment,216202,2,0,1742,1988,0,1/30/2025,AGT0040,For Sale,300,3,1,0,0.26,215
PROP05199,Los Angeles,Apartment,325159,2,0,1027,1964,1,6/25/2024,AGT0198,For Sale,0,3,0,0,0.31,42
PROP05200,Chicago,House,251213,4,6,1354,1992,0,7/28/2023,AGT0090,For Sale,,1,0,1,0.11,155
PROP05201,Los Angeles,Condo,303627,3,1,,1991,0,1/5/2024,AGT0041,For Rent,,3,1,0,0.05,33
PROP05202,Los Angeles,Apartment,345760,5,1,552,2010,0,3/13/2024,AGT0080,For Rent,100,3,1,0,0.23,281
PROP05203,New York,Apartment,162974,1,0,1478,2013,0,8/18/2023,AGT0029,For Rent,,1,0,0,0.36,298
PROP05204,Miami,Condo,299338,3,0,877,1958,0,11/11/2023,AGT0151,For Sale,300,1,0,0,0.57,170
PROP05205,Los Angeles,Apartment,419072,1,1,1856,2018,0,5/23/2024,AGT0105,For Sale,,3,1,0,0.17,156
PROP05206,New York,Condo,476150,3,4,1356,1998,1,12/4/2024,AGT0075,For Rent,100,2,0,1,0.55,14
PROP05207,Chicago,House,286998,4,2,1593,1958,0,7/11/2023,AGT0096,For Rent,200,2,0,1,-0.03,267
PROP05208,Los Angeles,House,304168,5,1,1259,1950,0,11/16/2024,AGT0065,For Rent,300,1,1,1,0.29,275
PROP05209,Miami,Condo,521133,7,3,,2008,0,3/14/2024,AGT0123,For Rent,100,0,0,0,0.42,158
PROP05210,Los Angeles,House,413492,2,0,2253,1986,0,11/28/2023,AGT0071,For Rent,,1,0,1,0.12,237
PROP05211,Chicago,Condo,238271,4,1,990,2001,1,12/17/2023,AGT0049,For Rent,0,2,0,0,0.48,42
PROP05212,Los Angeles,Apartment,238101,0,1,1528,2013,0,5/25/2024,AGT0199,For Sale,,2,1,1,0.07,89
PROP05213,Miami,Apartment,395654,3,1,2113,1975,0,12/31/2023,AGT0125,For Rent,0,2,1,0,0.11,141
PROP05214,New York,Condo,,,1,2496,2000,1,3/12/2024,AGT0078,For Sale,300,0,0,1,0.14,273
PROP05215,Miami,Apartment,408772,2,2,1909,2005,0,2/26/2025,AGT0090,For Rent,,1,0,0,0.53,119
PROP05216,New York,House,333429,2,1,1564,1972,0,10/20/2023,AGT0017,For Sale,200,1,0,1,0.47,114
PROP05217,San Francisco,Apartment,351772,3,2,1728,2021,0,8/23/2024,AGT0093,For Rent,100,3,0,1,0.32,224
PROP05218,Miami,Apartment,274326,1,6,1092,1965,0,8/31/2024,AGT0007,For Rent,,1,1,1,0.45,204
PROP05219,Miami,Condo,,1,2,950,2010,0,6/10/2025,AGT0020,For Rent,,2,0,0,0.41,269
PROP05220,Chicago,House,446199,3,2,1437,1975,1,3/7/2025,AGT0143,For Rent,0,2,0,1,0.35,259
PROP05221,Los Angeles,Apartment,275326,1,2,1523,2002,1,4/22/2025,AGT0130,For Sale,200,1,0,1,0.18,268
PROP05222,New York,Apartment,258906,2,0,1384,1979,0,4/15/2025,AGT0176,For Rent,200,1,0,1,0.12,144
PROP05223,New York,Condo,291986,4,4,1602,2001,0,11/6/2024,AGT0183,For Sale,0,1,0,1,0.23,39
PROP05224,Chicago,Condo,319302,1,3,,1967,0,10/23/2024,AGT0050,For Rent,100,1,0,0,0.35,267
PROP05225,Chicago,House,196917,1,1,2148,1988,0,5/31/2024,AGT0068,For Sale,300,1,1,0,0.32,264
PROP05226,Los Angeles,Apartment,243512,3,1,1826,1994,0,4/26/2025,AGT0155,For Sale,,1,0,1,0.15,222
PROP05227,Los Angeles,Condo,238196,2,3,680,1987,0,5/16/2024,AGT0049,For Rent,300,1,1,1,0.73,160
PROP05228,Miami,Condo,384528,1,1,1266,1985,0,6/13/2025,AGT0003,For Sale,200,1,0,0,0.48,213
PROP05229,San Francisco,Condo,211403,1,3,1405,1986,0,6/11/2025,AGT0001,For Rent,100,1,1,0,0.24,60
PROP05230,Los Angeles,House,124423,1,1,2280,1955,0,5/22/2024,AGT0181,For Sale,200,0,0,0,0.34,154
PROP05231,Chicago,Condo,103290,2,5,,1951,0,11/30/2023,AGT0135,For Sale,,3,1,1,0.2,168
PROP05232,Los Angeles,House,152961,1,2,1890,1970,1,1/4/2025,AGT0040,For Sale,,3,1,0,0.82,53
PROP05233,New York,House,436153,4,3,743,1953,0,12/1/2024,AGT0162,For Rent,100,0,1,0,0.15,296
PROP05234,San Francisco,Apartment,301620,1,5,1286,1958,0,7/15/2024,AGT0131,For Rent,,3,0,0,0.25,11
PROP05235,Miami,Apartment,350124,4,1,1862,1969,0,10/1/2024,AGT0060,For Sale,0,1,1,1,0.19,160
PROP05236,New York,House,353648,5,2,1888,2012,0,11/4/2024,AGT0058,For Rent,,0,0,1,0.31,261
PROP05237,New York,Apartment,305618,3,1,2274,1998,0,4/27/2024,AGT0147,For Rent,200,2,1,0,0.24,79
PROP05238,San Francisco,Apartment,292521,5,,1810,1963,0,7/4/2023,AGT0048,For Rent,100,2,1,1,0.42,209
PROP05239,Miami,Condo,404452,1,2,1935,1977,1,2/8/2025,AGT0058,For Sale,,0,0,0,0.19,270
PROP05240,Chicago,Apartment,314599,5,2,,2002,0,11/30/2023,AGT0006,For Sale,100,3,0,1,0.29,58
PROP05241,Miami,House,439909,3,1,1613,1955,1,6/28/2023,AGT0121,For Sale,200,1,1,0,0.3,62
PROP05242,Los Angeles,Apartment,362082,3,1,,2016,1,3/19/2024,AGT0097,For Sale,300,3,1,1,0.62,47
PROP05243,New York,Condo,238220,4,0,2026,1979,0,11/11/2024,AGT0076,For Rent,,3,1,0,0.51,73
PROP05244,Los Angeles,House,250286,2,0,1304,1987,0,1/30/2025,AGT0179,For Rent,100,3,1,0,0.5,191
PROP05245,Chicago,Apartment,227253,3,1,1526,1977,0,7/3/2023,AGT0078,For Sale,,3,1,0,0.64,142
PROP05246,Los Angeles,House,421754,2,4,1659,2005,0,10/23/2023,AGT0122,For Sale,300,3,0,0,0.32,249
PROP05247,Miami,Apartment,259494,4,2,1964,2000,0,7/17/2023,AGT0036,For Sale,200,1,1,1,0.37,106
PROP05248,Los Angeles,Condo,220152,3,2,1711,1959,0,6/28/2024,AGT0020,For Rent,300,0,1,1,0.26,140
PROP05249,Chicago,Apartment,331977,1,1,978,1959,0,1/18/2024,AGT0072,For Rent,,2,1,1,0.42,59
PROP05250,Chicago,House,290283,3,1,1796,2015,1,1/20/2025,AGT0106,For Rent,100,2,1,0,0.65,58
PROP05251,Chicago,House,329456,4,0,2441,2006,0,1/19/2024,AGT0166,For Sale,200,0,0,0,-0.15,102
PROP05252,Miami,House,488981,0,2,854,1985,0,10/24/2023,AGT0153,For Rent,,0,0,1,0.51,203
PROP05253,Chicago,Apartment,391307,3,2,2481,1994,1,12/24/2023,AGT0196,For Sale,300,1,1,0,0.64,127
PROP05254,New York,Apartment,302701,2,2,1302,1980,0,9/25/2024,AGT0157,For Sale,200,0,0,1,0.56,111
PROP05255,Chicago,Apartment,159157,3,2,1113,1971,0,10/14/2023,AGT0047,For Rent,100,0,0,1,0.03,111
PROP05256,Los Angeles,Condo,250003,1,0,1252,2010,0,3/2/2024,AGT0058,For Rent,100,3,1,1,0,160
PROP05257,Los Angeles,Condo,,1,0,1462,1965,0,2/20/2024,AGT0003,For Rent,,3,1,1,0.38,106
PROP05258,Los Angeles,Condo,182895,4,2,1488,1954,0,6/30/2024,AGT0159,For Sale,0,2,0,0,0.01,290
PROP05259,Miami,House,514097,3,3,1551,1994,0,6/14/2025,AGT0074,For Rent,,1,0,1,-0.32,167
PROP05260,Los Angeles,House,301441,5,3,617,2019,0,9/9/2024,AGT0012,For Sale,300,0,1,1,0.44,55
PROP05261,Miami,House,304884,2,1,,1965,0,6/28/2023,AGT0067,For Sale,100,1,1,1,0.62,225
PROP05262,Miami,House,233335,3,2,2260,1951,0,1/23/2024,AGT0048,For Sale,200,0,1,1,0.54,76
PROP05263,Chicago,House,349673,2,1,698,1978,0,4/6/2024,AGT0137,For Rent,300,3,0,0,0.56,29
PROP05264,New York,Apartment,184199,1,4,1607,1993,0,9/30/2023,AGT0078,For Rent,100,0,0,1,0.21,90
PROP05265,Chicago,House,516489,3,3,944,1974,1,1/14/2025,AGT0014,For Sale,0,3,0,1,0.27,100
PROP05266,Chicago,Apartment,431735,1,,913,1993,0,4/8/2025,AGT0019,For Rent,300,3,0,1,0.15,89
PROP05267,Miami,Condo,398429,2,3,1958,2016,0,6/4/2024,AGT0017,For Rent,100,1,1,1,0.08,41
PROP05268,Miami,Condo,160957,3,1,2494,1954,0,11/2/2024,AGT0165,For Rent,,0,1,0,0.36,120
PROP05269,Los Angeles,Condo,320541,3,2,1483,1973,0,10/10/2024,AGT0112,For Sale,300,1,0,0,0.42,119
PROP05270,Los Angeles,Condo,420908,2,0,1908,1991,0,7/2/2024,AGT0149,For Rent,,0,1,1,0.04,239
PROP05271,Chicago,Condo,,4,1,275,1962,0,8/25/2023,AGT0159,For Sale,300,3,1,0,0.01,56
PROP05272,San Francisco,House,199789,1,,987,1961,0,12/10/2024,AGT0103,For Rent,300,3,1,1,0.34,174
PROP05273,San Francisco,House,,2,4,838,1976,0,9/26/2024,AGT0012,For Rent,300,2,0,0,0.57,161
PROP05274,Los Angeles,House,254806,4,5,2069,1991,0,6/4/2025,AGT0187,For Rent,,3,1,1,0.23,263
PROP05275,San Francisco,Condo,239656,1,1,2115,2021,0,10/17/2024,AGT0183,For Sale,100,2,0,1,0.6,122
PROP05276,Los Angeles,Condo,452877,3,1,2008,1960,0,10/20/2024,AGT0042,For Rent,100,0,0,0,0.35,49
PROP05277,Miami,Apartment,107898,4,1,1720,1969,0,12/27/2023,AGT0010,For Sale,,1,0,0,0.22,231
PROP05278,Chicago,House,365591,4,5,829,2013,0,12/28/2024,AGT0096,For Sale,,2,1,1,0.25,156
PROP05279,New York,Condo,170769,3,2,1006,1958,1,5/9/2025,AGT0116,For Rent,300,2,1,0,0.22,38
PROP05280,Chicago,Condo,203874,2,3,2745,1994,0,4/10/2024,AGT0151,For Rent,200,1,0,0,0.26,124
PROP05281,Los Angeles,Condo,99026,3,0,841,1962,0,8/5/2024,AGT0038,For Rent,300,2,1,1,0.53,21
PROP05282,Los Angeles,Apartment,245094,1,1,871,1998,0,3/22/2024,AGT0138,For Sale,100,3,0,1,0,107
PROP05283,Chicago,Condo,451073,0,2,1423,2009,1,4/29/2025,AGT0018,For Rent,100,1,1,0,0.11,218
PROP05284,Los Angeles,Apartment,326482,4,2,2078,1972,0,6/15/2025,AGT0132,For Rent,,0,0,1,0.19,182
PROP05285,San Francisco,Apartment,180163,2,,2305,1984,0,9/3/2023,AGT0195,For Rent,300,3,1,1,0.27,113
PROP05286,San Francisco,House,401714,,0,1724,1993,0,7/30/2024,AGT0029,For Sale,100,2,0,1,0.17,104
PROP05287,Los Angeles,Condo,423130,0,2,1646,1977,1,10/23/2023,AGT0198,For Rent,300,1,1,1,0.32,274
PROP05288,Los Angeles,Apartment,310404,1,1,1486,1959,0,2/25/2025,AGT0024,For Sale,0,3,0,1,0.35,19
PROP05289,San Francisco,Condo,503474,3,3,1337,2013,0,8/16/2024,AGT0120,For Sale,0,3,0,0,0.41,68
PROP05290,Los Angeles,House,382156,4,1,1708,1953,0,5/30/2025,AGT0165,For Rent,200,3,1,0,0.53,241
PROP05291,Los Angeles,House,368265,2,1,1352,1982,0,3/18/2025,AGT0052,For Rent,200,1,0,0,0.44,252
PROP05292,Chicago,Apartment,219662,2,1,2521,2009,0,2/7/2025,AGT0096,For Sale,200,3,0,1,0.64,272
PROP05293,New York,House,,1,0,807,1975,0,9/3/2023,AGT0019,For Rent,0,1,0,0,0.55,25
PROP05294,San Francisco,House,,6,1,851,2008,0,11/9/2024,AGT0041,For Sale,,1,0,0,0.8,252
PROP05295,Chicago,House,351982,1,2,1422,1967,0,1/5/2025,AGT0069,For Sale,,1,0,0,0.6,168
PROP05296,New York,Condo,231541,2,2,883,1973,0,2/3/2025,AGT0132,For Sale,200,2,0,1,0.01,262
PROP05297,Los Angeles,Condo,312809,3,1,2151,2004,0,10/3/2023,AGT0030,For Sale,,1,1,1,0.41,153
PROP05298,Los Angeles,Apartment,218313,6,4,1708,1991,0,12/12/2024,AGT0155,For Rent,100,2,0,0,0.53,57
PROP05299,Chicago,Apartment,85286,2,,1980,2001,0,1/11/2024,AGT0162,For Sale,100,2,0,0,0.17,59
PROP05300,Los Angeles,House,399830,3,0,1129,2012,0,4/25/2025,AGT0070,For Rent,200,2,0,1,0.12,182
PROP05301,Miami,House,149761,1,1,682,2021,0,1/6/2025,AGT0175,For Sale,0,0,1,0,0.19,292
PROP05302,Chicago,Apartment,310718,1,1,1681,1986,1,1/31/2025,AGT0143,For Sale,300,0,1,1,0.35,61
PROP05303,New York,House,333300,1,5,1737,2005,0,11/23/2024,AGT0149,For Sale,100,0,1,1,0.6,233
PROP05304,Chicago,Apartment,332656,4,1,,1984,0,10/24/2024,AGT0098,For Rent,100,2,0,0,0.62,157
PROP05305,San Francisco,Condo,3016324.057,9,3,7467.705263,1975,0,6/13/2024,AGT0030,For Rent,,3,1,1,0.23,220
PROP05306,Chicago,House,327121,5,1,1718,1988,0,10/23/2024,AGT0133,For Rent,300,0,0,1,0.16,43
PROP05307,Los Angeles,House,347096,3,1,2025,2021,1,8/23/2024,AGT0014,For Sale,,1,0,1,0.42,61
PROP05308,Los Angeles,House,373496,2,2,1436,1983,0,4/19/2025,AGT0152,For Sale,300,1,0,0,0.14,112
PROP05309,Miami,Condo,473344,4,0,,1991,0,9/30/2024,AGT0036,For Rent,200,1,1,1,-0.01,240
PROP05310,Miami,Condo,323419,4,3,892,1981,1,11/20/2024,AGT0015,For Sale,,3,1,1,0.26,240
PROP05311,Miami,House,306404,1,1,1643,1967,1,4/29/2024,AGT0177,For Sale,100,0,1,0,-0.04,228
PROP05312,New York,Apartment,209327,4,0,1025,2011,1,1/10/2024,AGT0121,For Rent,300,3,0,0,0.51,266
PROP05313,Miami,Condo,343594,2,2,2037,1968,0,10/26/2024,AGT0024,For Rent,100,0,0,1,0.29,131
PROP05314,New York,House,366738,5,0,1740,1990,0,2/24/2025,AGT0123,For Rent,200,2,1,0,0.18,157
PROP05315,Miami,House,280769,4,4,859,1963,0,10/3/2024,AGT0135,For Sale,300,1,0,0,0.45,7
PROP05316,New York,Condo,354461,3,3,1145,2002,0,12/25/2023,AGT0074,For Rent,200,1,0,1,0.3,35
PROP05317,Chicago,Apartment,270748,1,,1561,2008,0,11/27/2023,AGT0059,For Rent,200,0,0,0,-0.02,84
PROP05318,Chicago,House,367099,,2,854,1960,0,7/5/2024,AGT0045,For Rent,0,1,1,0,0.22,289
PROP05319,Los Angeles,Apartment,391260,5,1,1787,1984,1,7/10/2023,AGT0112,For Rent,300,1,0,1,0.02,219
PROP05320,New York,Apartment,389862,1,0,1323,1986,0,10/23/2023,AGT0033,For Sale,300,2,0,1,0.33,229
PROP05321,San Francisco,Condo,311784,5,4,1197,2005,0,9/14/2024,AGT0073,For Rent,,3,1,0,0.37,118
PROP05322,Los Angeles,House,196003,3,4,2529,1958,0,2/28/2024,AGT0085,For Sale,100,1,1,1,0.62,287
PROP05323,Chicago,House,238808,3,0,1267,1956,0,4/6/2024,AGT0049,For Rent,300,0,0,0,0.32,210
PROP05324,New York,Apartment,359515,5,3,2207,2019,0,2/28/2025,AGT0058,For Rent,,0,1,0,0.11,81
PROP05325,Miami,Condo,544881,4,3,,1956,1,5/10/2025,AGT0192,For Rent,,3,1,0,0.12,37
PROP05326,San Francisco,Condo,265927,3,2,2188,1960,0,4/28/2025,AGT0157,For Sale,300,0,0,0,0.18,231
PROP05327,Chicago,Condo,345583,2,,1077,2014,0,9/18/2024,AGT0198,For Sale,200,1,1,0,0.4,112
PROP05328,Los Angeles,Apartment,244394,2,4,1350,2017,1,11/20/2024,AGT0107,For Sale,100,2,1,0,0.4,142
PROP05329,New York,Apartment,202603,2,,2013,2018,0,9/7/2024,AGT0004,For Sale,300,3,0,1,0.16,207
PROP05330,San Francisco,House,232368,5,1,1408,1970,0,1/20/2025,AGT0083,For Sale,,1,1,1,0.62,31
PROP05331,New York,Condo,91752,3,2,1237,1986,0,6/6/2025,AGT0049,For Sale,200,1,0,1,0.56,87
PROP05332,Miami,Apartment,435343,0,3,2106,2011,0,3/1/2024,AGT0171,For Rent,200,0,0,1,0.45,162
PROP05333,Los Angeles,Condo,76986,1,2,1410,1981,0,4/20/2025,AGT0019,For Rent,100,3,0,0,0.2,48
PROP05334,New York,Apartment,273617,2,0,2035,1989,0,12/17/2023,AGT0054,For Sale,200,0,0,0,-0.07,244
PROP05335,Chicago,House,182187,4,4,1677,1956,0,1/16/2025,AGT0112,For Rent,,0,1,1,0.11,30
PROP05336,Los Angeles,Condo,211561,1,1,1352,2011,0,6/6/2025,AGT0071,For Sale,300,1,0,1,0.32,62
PROP05337,Chicago,Apartment,437652,0,1,86,1998,0,5/24/2024,AGT0171,For Rent,100,3,1,0,0.16,290
PROP05338,New York,Condo,320106,4,1,1364,2016,0,5/11/2024,AGT0084,For Rent,300,0,0,1,0.3,176
PROP05339,Los Angeles,Apartment,203460,4,1,1879,1954,0,6/17/2025,AGT0007,For Sale,200,0,1,1,0.26,53
PROP05340,Chicago,Apartment,241048,2,1,1119,1961,1,4/19/2024,AGT0012,For Sale,200,3,0,1,0.32,124
PROP05341,Miami,Apartment,223451,2,1,788,2010,0,10/28/2024,AGT0143,For Sale,300,3,0,0,0.13,7
PROP05342,Miami,Condo,295645,1,1,1622,1965,0,10/27/2023,AGT0173,For Rent,200,0,1,0,0.58,76
PROP05343,New York,Apartment,,2,1,1153,1972,1,5/14/2025,AGT0080,For Rent,,2,0,1,0.6,206
PROP05344,Los Angeles,House,489557,6,1,790,1997,1,7/11/2023,AGT0120,For Sale,300,1,0,0,0.47,224
PROP05345,San Francisco,Condo,108369,1,2,2193,2021,0,12/18/2024,AGT0171,For Rent,,0,1,0,0.47,250
PROP05346,Los Angeles,House,296518,2,0,1578,1974,1,10/27/2024,AGT0080,For Sale,200,1,0,0,0.6,47
PROP05347,Miami,House,268443,3,0,1834,1977,0,5/16/2025,AGT0089,For Rent,100,2,1,1,-0.03,165
PROP05348,Chicago,Condo,394654,2,,,1986,1,5/30/2024,AGT0073,For Sale,,2,1,1,-0.14,89
PROP05349,San Francisco,Apartment,,4,2,1404,1994,0,12/3/2024,AGT0129,For Rent,200,1,0,0,0.45,277
PROP05350,New York,House,359036,6,3,1879,1976,0,6/12/2025,AGT0060,For Sale,0,2,1,1,0.66,228
PROP05351,San Francisco,Condo,334508,,1,1313,2004,0,7/21/2024,AGT0013,For Sale,,0,0,1,0.24,50
